appid,category
10,Multi-player
10,PvP
10,Online PvP
10,Shared/Split Screen PvP
10,Color Alternatives
10,Custom Volume Controls
10,Keyboard Only Option
10,Stereo Sound
10,Valve Anti-Cheat enabled
10,Family Sharing
20,Multi-player
20,PvP
20,Online PvP
20,Shared/Split Screen PvP
20,Custom Volume Controls
20,Keyboard Only Option
20,Stereo Sound
20,Valve Anti-Cheat enabled
20,Remote Play Together
20,Family Sharing
30,Multi-player
30,Camera Comfort
30,Color Alternatives
30,Custom Volume Controls
30,Stereo Sound
30,Valve Anti-Cheat enabled
30,Family Sharing
40,Multi-player
40,PvP
40,Online PvP
40,Shared/Split Screen PvP
40,Color Alternatives
40,Custom Volume Controls
40,Keyboard Only Option
40,Stereo Sound
40,Valve Anti-Cheat enabled
40,Remote Play Together
40,Family Sharing
50,Single-player
50,Multi-player
50,Custom Volume Controls
50,Adjustable Difficulty
50,Playable without Timed Input
50,Save Anytime
50,Valve Anti-Cheat enabled
50,Family Sharing
60,Multi-player
60,PvP
60,Online PvP
60,Custom Volume Controls
60,Keyboard Only Option
60,Stereo Sound
60,Valve Anti-Cheat enabled
60,Family Sharing
70,Single-player
70,Multi-player
70,PvP
70,Online PvP
70,Full controller support
70,Color Alternatives
70,Custom Volume Controls
70,Adjustable Difficulty
70,Keyboard Only Option
70,Playable without Timed Input
70,Save Anytime
70,Stereo Sound
70,Steam Cloud
70,Valve Anti-Cheat enabled
70,Remote Play on Phone
70,Remote Play on Tablet
70,Family Sharing
80,Single-player
80,Multi-player
80,Color Alternatives
80,Custom Volume Controls
80,Adjustable Difficulty
80,Stereo Sound
80,Valve Anti-Cheat enabled
80,Family Sharing
92,Single-player
100,Single-player
100,Multi-player
100,Color Alternatives
100,Custom Volume Controls
100,Adjustable Difficulty
100,Stereo Sound
100,Valve Anti-Cheat enabled
100,Family Sharing
130,Single-player
130,Custom Volume Controls
130,Adjustable Difficulty
130,Playable without Timed Input
130,Save Anytime
130,Family Sharing
150,Family Sharing
219,Single-player
219,Game demo
220,Single-player
220,Steam Achievements
220,Full controller support
220,Steam Trading Cards
220,Captions available
220,Steam Workshop
220,Camera Comfort
220,Custom Volume Controls
220,Adjustable Difficulty
220,Playable without Timed Input
220,Save Anytime
220,Stereo Sound
220,Subtitle Options
220,Surround Sound
220,Steam Cloud
220,Includes Source SDK
220,Commentary available
220,Remote Play on Phone
220,Remote Play on Tablet
220,Remote Play Together
220,Family Sharing
220,Steam Timeline
240,Multi-player
240,Cross-Platform Multiplayer
240,Steam Achievements
240,Camera Comfort
240,Color Alternatives
240,Custom Volume Controls
240,Stereo Sound
240,Subtitle Options
240,Surround Sound
240,Steam Cloud
240,Valve Anti-Cheat enabled
240,Stats
240,Includes Source SDK
240,Family Sharing
280,Single-player
280,Remote Play Together
280,Family Sharing
300,Multi-player
300,Cross-Platform Multiplayer
300,Steam Achievements
300,Steam Trading Cards
300,Camera Comfort
300,Color Alternatives
300,Custom Volume Controls
300,Adjustable Difficulty
300,Stereo Sound
300,Surround Sound
300,Valve Anti-Cheat enabled
300,Stats
300,Includes Source SDK
300,Family Sharing
320,Multi-player
320,Custom Volume Controls
320,Playable without Timed Input
320,Stereo Sound
320,Surround Sound
320,Valve Anti-Cheat enabled
320,Includes Source SDK
320,Family Sharing
340,Single-player
340,Camera Comfort
340,Custom Volume Controls
340,Adjustable Difficulty
340,Playable without Timed Input
340,Save Anytime
340,Stereo Sound
340,Subtitle Options
340,Surround Sound
340,Commentary available
340,Family Sharing
360,Multi-player
360,Camera Comfort
360,Custom Volume Controls
360,Playable without Timed Input
360,Stereo Sound
360,Surround Sound
360,Valve Anti-Cheat enabled
360,Family Sharing
380,Single-player
380,Steam Achievements
380,Full controller support
380,Captions available
380,Camera Comfort
380,Custom Volume Controls
380,Adjustable Difficulty
380,Playable without Timed Input
380,Save Anytime
380,Stereo Sound
380,Surround Sound
380,Steam Cloud
380,Stats
380,Includes Source SDK
380,Commentary available
380,Family Sharing
400,Single-player
400,Steam Achievements
400,Full controller support
400,Captions available
400,Camera Comfort
400,Custom Volume Controls
400,Save Anytime
400,Stereo Sound
400,Subtitle Options
400,Surround Sound
400,Includes level editor
400,Includes Source SDK
400,Commentary available
400,Remote Play on Phone
400,Remote Play on Tablet
400,Family Sharing
410,Single-player
410,Game demo
410,Captions available
410,Partial Controller Support
420,Single-player
420,Steam Achievements
420,Full controller support
420,Captions available
420,Camera Comfort
420,Custom Volume Controls
420,Adjustable Difficulty
420,Playable without Timed Input
420,Save Anytime
420,Stereo Sound
420,Subtitle Options
420,Surround Sound
420,Steam Cloud
420,Stats
420,Includes Source SDK
420,Commentary available
420,Family Sharing
440,Multi-player
440,Cross-Platform Multiplayer
440,Steam Achievements
440,Steam Trading Cards
440,Captions available
440,Steam Workshop
440,In-App Purchases
440,Camera Comfort
440,Color Alternatives
440,Custom Volume Controls
440,Stereo Sound
440,Surround Sound
440,Partial Controller Support
440,Valve Anti-Cheat enabled
440,Stats
440,Includes level editor
440,Commentary available
440,Remote Play on Phone
440,Remote Play on Tablet
500,Single-player
500,Multi-player
500,Co-op
500,Steam Achievements
500,Full controller support
500,Captions available
500,Camera Comfort
500,Color Alternatives
500,Custom Volume Controls
500,Adjustable Difficulty
500,Stereo Sound
500,Surround Sound
500,Steam Cloud
500,Valve Anti-Cheat enabled
500,Stats
500,Steam Leaderboards
500,Includes Source SDK
500,Commentary available
500,Remote Play on TV
500,Family Sharing
550,Single-player
550,Multi-player
550,PvP
550,Online PvP
550,Co-op
550,Online Co-op
550,Steam Achievements
550,Full controller support
550,Steam Trading Cards
550,Captions available
550,Steam Workshop
550,Camera Comfort
550,Color Alternatives
550,Custom Volume Controls
550,Adjustable Difficulty
550,Playable without Timed Input
550,Stereo Sound
550,Surround Sound
550,Steam Cloud
550,Valve Anti-Cheat enabled
550,Stats
550,Includes Source SDK
550,Commentary available
550,Remote Play on Phone
550,Remote Play on Tablet
550,Remote Play on TV
550,Remote Play Together
550,Family Sharing
550,Steam Timeline
570,Multi-player
570,Co-op
570,Steam Trading Cards
570,Steam Workshop
570,SteamVR Collectibles
570,In-App Purchases
570,Camera Comfort
570,Color Alternatives
570,Custom Volume Controls
570,Valve Anti-Cheat enabled
570,Steam Timeline
620,Single-player
620,Multi-player
620,Co-op
620,Online Co-op
620,Shared/Split Screen Co-op
620,Shared/Split Screen
620,Steam Achievements
620,Full controller support
620,Steam Trading Cards
620,Captions available
620,Steam Workshop
620,Steam Workshop
620,Camera Comfort
620,Custom Volume Controls
620,Playable without Timed Input
620,Save Anytime
620,Stereo Sound
620,Surround Sound
620,Steam Cloud
620,Stats
620,Includes level editor
620,Commentary available
620,Remote Play on Phone
620,Remote Play on Tablet
620,Remote Play on TV
620,Remote Play Together
620,Family Sharing
630,Single-player
630,Multi-player
630,Co-op
630,Steam Achievements
630,Captions available
630,Camera Comfort
630,Color Alternatives
630,Custom Volume Controls
630,Adjustable Difficulty
630,Stereo Sound
630,Surround Sound
630,Steam Cloud
630,Stats
630,Includes level editor
659,Single-player
659,Multi-player
659,Co-op
659,Online Co-op
659,Shared/Split Screen Co-op
659,Shared/Split Screen
659,Steam Achievements
659,Full controller support
659,Steam Trading Cards
659,Captions available
659,Steam Workshop
659,Steam Workshop
659,Camera Comfort
659,Custom Volume Controls
659,Playable without Timed Input
659,Save Anytime
659,Stereo Sound
659,Surround Sound
659,Steam Cloud
659,Stats
659,Includes level editor
659,Commentary available
659,Remote Play on Phone
659,Remote Play on Tablet
659,Remote Play on TV
659,Remote Play Together
659,Family Sharing
660,Single-player
660,Co-op
660,Downloadable Content
660,Family Sharing
730,Multi-player
730,Cross-Platform Multiplayer
730,Steam Trading Cards
730,Steam Workshop
730,In-App Purchases
730,Adjustable Text Size
730,Camera Comfort
730,Color Alternatives
730,Custom Volume Controls
730,Playable without Timed Input
730,Stereo Sound
730,Surround Sound
730,Valve Anti-Cheat enabled
730,Stats
730,Remote Play on Phone
730,Remote Play on Tablet
730,Remote Play on TV
730,Steam Timeline
753,Family Sharing
1002,Single-player
1002,Multi-player
1002,Family Sharing
1003,Single-player
1003,Game demo
1200,Multi-player
1200,Steam Achievements
1200,Valve Anti-Cheat enabled
1200,Family Sharing
1230,Multi-player
1230,Mods
1230,Steam Achievements
1250,Single-player
1250,Multi-player
1250,Co-op
1250,Cross-Platform Multiplayer
1250,Steam Achievements
1250,Steam Trading Cards
1250,Steam Workshop
1250,Valve Anti-Cheat enabled
1250,Stats
1250,Includes level editor
1250,Family Sharing
1256,Single-player
1256,Multi-player
1256,Co-op
1256,Downloadable Content
1256,Family Sharing
1257,Single-player
1257,Multi-player
1257,Co-op
1257,Downloadable Content
1257,Family Sharing
1300,Single-player
1300,Stats
1300,Family Sharing
1313,Single-player
1313,Multi-player
1313,PvP
1313,Online PvP
1313,LAN PvP
1313,Family Sharing
1500,Single-player
1500,Full controller support
1500,Steam Cloud
1500,Includes level editor
1500,Family Sharing
1502,Single-player
1502,Game demo
1510,Single-player
1510,Family Sharing
1520,Single-player
1520,Multi-player
1520,PvP
1520,Online PvP
1520,LAN PvP
1520,Co-op
1520,Online Co-op
1520,LAN Co-op
1520,Cross-Platform Multiplayer
1520,Steam Achievements
1520,Family Sharing
1522,Single-player
1522,Multi-player
1522,PvP
1522,Online PvP
1522,LAN PvP
1522,Shared/Split Screen PvP
1522,Shared/Split Screen
1522,Cross-Platform Multiplayer
1522,Game demo
1530,Single-player
1530,Multi-player
1530,PvP
1530,Online PvP
1530,LAN PvP
1530,Co-op
1530,Online Co-op
1530,LAN Co-op
1530,Steam Achievements
1530,Family Sharing
1540,Single-player
1540,Game demo
1600,Single-player
1600,Multi-player
1600,Family Sharing
1610,Single-player
1610,Multi-player
1610,Family Sharing
1620,Single-player
1620,Family Sharing
1630,Single-player
1630,Multi-player
1630,Co-op
1630,Family Sharing
1640,Single-player
1640,Multi-player
1640,Co-op
1640,Family Sharing
1670,Single-player
1670,Multi-player
1670,Family Sharing
1690,Single-player
1690,Multi-player
1690,Family Sharing
2200,Single-player
2200,Multi-player
2200,PvP
2200,Online PvP
2200,LAN PvP
2200,Steam Cloud
2200,Family Sharing
2210,Single-player
2210,Multi-player
2210,Steam Cloud
2210,Family Sharing
2270,Single-player
2270,Adjustable Text Size
2270,Camera Comfort
2270,Color Alternatives
2270,Keyboard Only Option
2270,Save Anytime
2270,Stereo Sound
2270,Steam Cloud
2270,Family Sharing
2280,Single-player
2280,Multi-player
2280,PvP
2280,Online PvP
2280,LAN PvP
2280,Shared/Split Screen PvP
2280,Co-op
2280,Online Co-op
2280,LAN Co-op
2280,Shared/Split Screen Co-op
2280,Shared/Split Screen
2280,Cross-Platform Multiplayer
2280,Full controller support
2280,Camera Comfort
2280,Custom Volume Controls
2280,Adjustable Difficulty
2280,Keyboard Only Option
2280,Stereo Sound
2280,Steam Cloud
2280,Remote Play Together
2280,Family Sharing
2310,Single-player
2310,Multi-player
2310,PvP
2310,Online PvP
2310,Shared/Split Screen PvP
2310,Co-op
2310,Online Co-op
2310,Shared/Split Screen Co-op
2310,Shared/Split Screen
2310,Cross-Platform Multiplayer
2310,Full controller support
2310,Steam Cloud
2310,Remote Play Together
2310,Family Sharing
2320,Single-player
2320,Multi-player
2320,PvP
2320,Online PvP
2320,Shared/Split Screen PvP
2320,Co-op
2320,Online Co-op
2320,Shared/Split Screen Co-op
2320,Shared/Split Screen
2320,Cross-Platform Multiplayer
2320,Full controller support
2320,Steam Trading Cards
2320,Camera Comfort
2320,Playable without Timed Input
2320,Save Anytime
2320,Stereo Sound
2320,Surround Sound
2320,Steam Cloud
2320,Remote Play Together
2320,Family Sharing
2360,Single-player
2360,Steam Cloud
2360,Family Sharing
2370,Single-player
2370,Steam Cloud
2370,Family Sharing
2390,Single-player
2390,Multi-player
2390,Steam Cloud
2390,Family Sharing
2400,Single-player
2400,Multi-player
2400,PvP
2400,Online PvP
2400,LAN PvP
2400,Steam Trading Cards
2400,Valve Anti-Cheat enabled
2400,Family Sharing
2420,Single-player
2420,Family Sharing
2450,Single-player
2450,Multi-player
2450,Steam Achievements
2450,Family Sharing
2500,Single-player
2500,Multi-player
2500,Shared/Split Screen
2500,Steam Trading Cards
2500,Remote Play Together
2500,Family Sharing
2510,Single-player
2510,Game demo
2520,Single-player
2520,Family Sharing
2525,Single-player
2525,Family Sharing
2540,Single-player
2540,Multi-player
2540,Co-op
2540,Family Sharing
2545,Single-player
2545,Multi-player
2545,Co-op
2545,Family Sharing
2550,Single-player
2550,Multi-player
2550,Co-op
2550,Family Sharing
2590,Single-player
2590,Family Sharing
2600,Single-player
2600,Family Sharing
2610,Single-player
2610,Family Sharing
2620,Single-player
2620,Multi-player
2620,Family Sharing
2630,Single-player
2630,Multi-player
2630,Family Sharing
2640,Single-player
2640,Multi-player
2640,Family Sharing
2680,Single-player
2680,Family Sharing
2690,Single-player
2690,Multi-player
2690,Family Sharing
2700,Single-player
2700,Family Sharing
2710,Single-player
2710,Multi-player
2710,Family Sharing
2720,Multi-player
2720,PvP
2720,Online PvP
2720,LAN PvP
2720,Co-op
2720,Online Co-op
2720,LAN Co-op
2720,Includes level editor
2720,Family Sharing
2730,Single-player
2730,Multi-player
2730,Game demo
2760,Single-player
2760,Multi-player
2760,Family Sharing
2790,Single-player
2790,Multi-player
2790,Family Sharing
2800,Single-player
2800,Captions available
2800,Steam Cloud
2800,Family Sharing
2810,Single-player
2810,Captions available
2810,Steam Cloud
2810,Family Sharing
2820,Single-player
2820,Steam Achievements
2820,Full controller support
2820,Captions available
2820,Steam Cloud
2820,Family Sharing
2840,Single-player
2840,Steam Cloud
2840,Family Sharing
2850,Single-player
2850,Steam Cloud
2850,Family Sharing
2870,Single-player
2870,Steam Achievements
2870,Full controller support
2870,Steam Trading Cards
2870,Captions available
2870,Steam Workshop
2870,Steam Cloud
2870,Family Sharing
2900,Single-player
2900,Multi-player
2900,Family Sharing
2910,Single-player
2910,Family Sharing
2920,Single-player
2920,Multi-player
2920,Co-op
2920,Includes level editor
2920,Family Sharing
2950,Family Sharing
2990,Single-player
2990,Multi-player
2990,PvP
2990,Online PvP
2990,LAN PvP
2990,Full controller support
2990,Steam Trading Cards
2990,Steam Workshop
2990,Steam Workshop
2990,Steam Cloud
2990,Family Sharing
3010,Single-player
3010,Multi-player
3010,Family Sharing
3020,Single-player
3020,Multi-player
3020,Steam Trading Cards
3020,Family Sharing
3050,Single-player
3050,Multi-player
3050,Family Sharing
3130,Single-player
3130,Steam Cloud
3130,Family Sharing
3170,Single-player
3170,Steam Cloud
3170,Family Sharing
3190,Single-player
3190,Game demo
3210,Single-player
3210,Game demo
3230,Single-player
3230,Multi-player
3230,Family Sharing
3260,Single-player
3260,Family Sharing
3270,Single-player
3270,Multi-player
3270,Family Sharing
3280,Single-player
3280,Multi-player
3280,Game demo
3300,Single-player
3300,Remote Play on Phone
3300,Remote Play on Tablet
3300,Family Sharing
3302,Single-player
3302,Game demo
3310,Single-player
3310,Family Sharing
3312,Single-player
3312,Game demo
3320,Single-player
3320,Family Sharing
3322,Single-player
3322,Game demo
3330,Single-player
3330,Family Sharing
3332,Single-player
3332,Game demo
3340,Single-player
3340,Family Sharing
3342,Single-player
3342,Game demo
3350,Single-player
3350,Remote Play on Phone
3350,Remote Play on Tablet
3350,Family Sharing
3352,Single-player
3352,Game demo
3360,Single-player
3360,Family Sharing
3362,Single-player
3362,Game demo
3380,Single-player
3380,Family Sharing
3382,Single-player
3382,Game demo
3390,Single-player
3390,Family Sharing
3392,Single-player
3392,Game demo
3400,Single-player
3400,Family Sharing
3410,Single-player
3410,Family Sharing
3412,Single-player
3412,Game demo
3420,Single-player
3420,Family Sharing
3422,Single-player
3422,Game demo
3430,Single-player
3430,Family Sharing
3432,Single-player
3432,Game demo
3450,Single-player
3450,Family Sharing
3452,Single-player
3452,Game demo
3460,Single-player
3460,Family Sharing
3462,Single-player
3462,Game demo
3480,Single-player
3480,Remote Play on Phone
3480,Remote Play on Tablet
3480,Family Sharing
3482,Single-player
3482,Game demo
3483,Single-player
3483,Remote Play on Phone
3483,Remote Play on Tablet
3490,Single-player
3490,Family Sharing
3500,Single-player
3500,Family Sharing
3502,Single-player
3502,Game demo
3510,Single-player
3510,Family Sharing
3512,Single-player
3512,Game demo
3520,Single-player
3520,Family Sharing
3522,Single-player
3522,Game demo
3530,Single-player
3530,Family Sharing
3532,Single-player
3532,Game demo
3540,Single-player
3540,Remote Play on Phone
3540,Remote Play on Tablet
3540,Family Sharing
3560,Single-player
3560,Family Sharing
3562,Single-player
3562,Game demo
3570,Single-player
3570,Family Sharing
3572,Single-player
3572,Game demo
3580,Single-player
3580,Family Sharing
3582,Single-player
3582,Game demo
3590,Single-player
3590,Steam Achievements
3590,Remote Play on Phone
3590,Remote Play on Tablet
3590,Family Sharing
3592,Single-player
3592,Game demo
3600,Single-player
3600,Family Sharing
3602,Single-player
3602,Game demo
3610,Single-player
3610,Family Sharing
3612,Single-player
3612,Game demo
3620,Single-player
3620,Steam Achievements
3620,Stats
3620,Family Sharing
3622,Single-player
3622,Game demo
3700,Single-player
3700,Steam Trading Cards
3700,Family Sharing
3710,Single-player
3710,Multi-player
3710,Co-op
3710,Family Sharing
3720,Single-player
3720,Family Sharing
3730,Single-player
3730,Multi-player
3730,Family Sharing
3800,Single-player
3800,Steam Trading Cards
3800,Family Sharing
3810,Single-player
3810,Steam Trading Cards
3810,Family Sharing
3820,Single-player
3820,Steam Trading Cards
3820,Family Sharing
3830,Single-player
3830,Steam Achievements
3830,Steam Trading Cards
3830,Partial Controller Support
3830,Steam Cloud
3830,Remote Play on Phone
3830,Remote Play on Tablet
3830,Family Sharing
3850,Single-player
3850,Game demo
3900,Single-player
3900,Multi-player
3900,Includes level editor
3900,Family Sharing
3910,Single-player
3910,Multi-player
3910,Includes level editor
3910,Family Sharing
3920,Single-player
3920,Family Sharing
3960,Single-player
3960,Multi-player
3960,Family Sharing
3970,Single-player
3970,Multi-player
3970,Family Sharing
3980,Single-player
3980,Family Sharing
3990,Single-player
3990,Family Sharing
4000,Single-player
4000,Multi-player
4000,PvP
4000,Online PvP
4000,LAN PvP
4000,Co-op
4000,Online Co-op
4000,LAN Co-op
4000,Cross-Platform Multiplayer
4000,Steam Achievements
4000,Steam Trading Cards
4000,Captions available
4000,Steam Workshop
4000,Steam Cloud
4000,Valve Anti-Cheat enabled
4000,Includes level editor
4000,Includes Source SDK
4000,Remote Play on Tablet
4000,Family Sharing
4100,Single-player
4100,Family Sharing
4102,Single-player
4102,Game demo
4230,Single-player
4230,Multi-player
4230,Family Sharing
4240,Single-player
4240,Multi-player
4240,Family Sharing
4260,Single-player
4260,Multi-player
4260,Game demo
4290,Single-player
4290,Multi-player
4290,Family Sharing
4300,Single-player
4300,Partial Controller Support
4300,Includes level editor
4300,Family Sharing
4310,Single-player
4310,Game demo
4320,Single-player
4320,Multi-player
4320,Co-op
4320,Steam Achievements
4320,Family Sharing
4400,Single-player
4400,Family Sharing
4410,Single-player
4410,Family Sharing
4420,Single-player
4420,Family Sharing
4440,Single-player
4440,Game demo
4460,Single-player
4460,Family Sharing
4470,Single-player
4470,Multi-player
4470,Family Sharing
4500,Single-player
4500,Multi-player
4500,PvP
4500,Online PvP
4500,LAN PvP
4500,Steam Cloud
4500,Family Sharing
4520,Single-player
4520,Multi-player
4520,Co-op
4520,Family Sharing
4530,Single-player
4530,Multi-player
4530,Co-op
4530,Family Sharing
4560,Single-player
4560,Multi-player
4560,Steam Trading Cards
4560,Steam Workshop
4560,Steam Cloud
4560,Family Sharing
4570,Single-player
4570,Multi-player
4570,Steam Trading Cards
4570,Steam Cloud
4570,Family Sharing
4580,Single-player
4580,Multi-player
4580,Steam Cloud
4580,Family Sharing
4600,Single-player
4600,Family Sharing
4700,Single-player
4700,Multi-player
4700,Steam Trading Cards
4700,Family Sharing
4710,Single-player
4710,Game demo
4720,Single-player
4720,Family Sharing
4760,Single-player
4760,Multi-player
4760,Steam Trading Cards
4760,Family Sharing
4770,Single-player
4770,Multi-player
4770,Family Sharing
4780,Single-player
4780,Multi-player
4780,Family Sharing
4790,Single-player
4790,Family Sharing
4800,Single-player
4800,Multi-player
4800,Family Sharing
4810,Single-player
4810,Game demo
4820,Multi-player
4820,Game demo
4850,Single-player
4850,Multi-player
4850,Family Sharing
4856,Single-player
4856,Downloadable Content
4856,Family Sharing
4870,Single-player
4870,Family Sharing
4880,Single-player
4880,Family Sharing
4890,Single-player
4890,Multi-player
4890,PvP
4890,Online PvP
4890,Shared/Split Screen PvP
4890,Remote Play Together
4890,Family Sharing
4900,Single-player
4920,Multi-player
4920,PvP
4920,Online PvP
4920,Steam Achievements
4920,Steam Trading Cards
4920,Steam Workshop
4920,Steam Cloud
4920,Valve Anti-Cheat enabled
4920,Includes level editor
4920,Family Sharing
4932,Multi-player
4932,PvP
4932,Online PvP
4932,Steam Achievements
4932,Steam Trading Cards
4932,Steam Workshop
4932,Steam Cloud
4932,Valve Anti-Cheat enabled
4932,Includes level editor
4932,Family Sharing
6000,Single-player
6000,Multi-player
6000,PvP
6000,Shared/Split Screen PvP
6000,Steam Cloud
6000,Remote Play Together
6000,Family Sharing
6010,Single-player
6010,Steam Cloud
6010,Family Sharing
6020,Single-player
6020,Multi-player
6020,PvP
6020,Online PvP
6020,Shared/Split Screen PvP
6020,Partial Controller Support
6020,Steam Cloud
6020,Remote Play Together
6020,Family Sharing
6030,Single-player
6030,Multi-player
6030,PvP
6030,Online PvP
6030,Shared/Split Screen PvP
6030,Partial Controller Support
6030,Steam Cloud
6030,Remote Play Together
6030,Family Sharing
6040,Single-player
6040,Steam Cloud
6040,Family Sharing
6060,Single-player
6060,Multi-player
6060,PvP
6060,Online PvP
6060,Steam Cloud
6060,Family Sharing
6080,Single-player
6080,Multi-player
6080,PvP
6080,Shared/Split Screen PvP
6080,Co-op
6080,Shared/Split Screen Co-op
6080,Shared/Split Screen
6080,Partial Controller Support
6080,Steam Cloud
6080,Remote Play Together
6080,Family Sharing
6090,Single-player
6090,Steam Cloud
6090,Family Sharing
6120,Single-player
6120,Multi-player
6120,Shared/Split Screen
6120,Steam Achievements
6120,Full controller support
6120,Steam Cloud
6120,Remote Play on TV
6120,Remote Play Together
6120,Family Sharing
6129,Single-player
6129,Multi-player
6129,Shared/Split Screen
6129,Steam Achievements
6129,Full controller support
6129,Steam Cloud
6129,Remote Play on TV
6129,Remote Play Together
6129,Family Sharing
6130,Game demo
6200,Single-player
6200,Family Sharing
6210,Single-player
6210,Family Sharing
6220,Single-player
6220,Multi-player
6220,PvP
6220,LAN PvP
6220,Full controller support
6220,Steam Trading Cards
6220,Steam Workshop
6220,Steam Workshop
6220,Steam Cloud
6220,Family Sharing
6230,Single-player
6230,Game demo
6250,Single-player
6250,Multi-player
6250,Family Sharing
6260,Single-player
6260,Game demo
6270,Single-player
6270,Multi-player
6270,Family Sharing
6290,Single-player
6290,Family Sharing
6300,Single-player
6300,Family Sharing
6310,Single-player
6310,Family Sharing
6320,Single-player
6320,Game demo
6400,Single-player
6400,Multi-player
6400,Co-op
6400,Shared/Split Screen
6400,Remote Play Together
6400,Family Sharing
6410,Single-player
6410,Game demo
6420,Single-player
6420,Multi-player
6420,Includes level editor
6420,Family Sharing
6510,Single-player
6510,Multi-player
6510,Partial Controller Support
6510,Valve Anti-Cheat enabled
6510,Family Sharing
6580,Single-player
6580,Game demo
6600,Single-player
6600,Steam Achievements
6600,Family Sharing
